Time,Ca[*],Cb[*],Cc[*],Cm[*],T[*],Fa0[*],mc[*],dCadt[*],dCbdt[*],dCcdt[*],dCmdt[*],dTdt[*]
0,0.15612173378479913,33.55804914071708,2.74943773137456,3.633950405628219,339.7951413008544,,,,,,,
0.011421,0.26911701227013907,33.2513057373386,2.7400183275519203,3.602306244590011,340.0285042204881,93.78402761298163,295.10254361921955,5.814413014712184,-30.25454208037541,3.0860618129947768,-2.7192438362854507,117.64215343529094
0.055369,0.19639417479985474,31.70223872402207,3.177047925212802,3.491004439760279,352.5217545974216,93.78402761298163,295.10254361921955,-4.527047314354945,-35.760282252875946,12.234246500616473,-2.3546781815533016,335.5135216359321
0.116718,0.05472894484179356,29.824682488487596,3.747066406825658,3.3601353612152147,368.0830931724015,93.78402761298163,295.10254361921955,-0.1339287709362004,-25.68130585692971,6.438069993447091,-1.9260205207277574,175.50164767167493
0.172048,0.0318410849563967,28.508947326995507,4.088980832179523,3.2626674127569357,377.23066456815627,93.78402761298163,295.10254361921955,-1.1280099439493636,-22.440705268043654,6.387189416784371,-1.6067672390810643,166.96506479702498
0.2,0.021670345968264594,27.9295029511715,4.23962710369612,3.2197497894422176,381.1205031002868,93.78402761298163,295.10254361921955,1.4817754336442768,-17.96628151866162,3.317280732399514,-1.4661918776373457,83.61657201915588
0.21142100000000003,0.020073205488027542,27.772467834149477,4.279580547923789,3.2080312975002783,382.0418878658346,84.09449828627152,297.2968251868431,-0.1211725899385411,-13.48830429355064,3.419682872064051,-1.0077500276355615,78.39975801294091
0.255369,0.016514539829287928,27.22023770004844,4.418530898223214,3.1666668746947377,385.15993912590494,84.09449828627152,297.2968251868431,-0.05843649249340299,-11.700254410901955,2.9312035870322033,-0.8776783672920782,64.32024957991926
0.316718,0.013370215327672186,26.567541977682936,4.5819603169490835,3.1176970991540864,388.643841917225,84.09449828627152,297.2968251868431,-0.044617694921874874,-9.643901883420137,2.413363533511523,-0.7236914486019647,49.84013382814909
0.37204800000000005,0.011540332023087296,26.0782213873175,4.704084751495908,3.0809451029588373,391.09536757487103,84.09449828627152,297.2968251868431,-0.022467671184315315,-8.088822802083595,2.0129437081158907,-0.6081237012039971,39.175171103983956
0.4,0.010862496915244,25.861698061286088,4.758025215187472,3.0646724796117706,392.1306315310415,84.09449828627152,297.2968251868431,-0.0314509116829863,-7.419073463281707,1.8544410255856787,-0.556953952097438,35.12588785483322
0.4114210000000001,0.010356091998727168,25.794966359862944,4.774873556901457,3.0596797447555186,392.3894869561672,81.39040948906931,298.1511026773072,-0.032701357205847194,-5.72904419333799,1.4383466244270195,-0.4294481252834149,21.83770488706223
0.4553690000000001,0.009832712218457952,25.560445606925352,4.83313877378368,3.0420386483337514,393.24402700917597,81.39040948906931,298.1511026773072,-0.004097364295722996,-4.973179157730088,1.230281691030956,-0.37461980817491297,17.509162527946582
0.5167180000000001,0.009304362622976087,25.282367954762915,4.902155954686585,3.0211141655401397,394.19789026458983,81.39040948906931,298.1511026773072,-0.011363114683250592,-4.11782498866591,1.0246849712218626,-0.30958676541437447,13.709033219911731
0.5720480000000001,0.008943535034062066,25.073259448459954,4.954027935144856,3.0053766473008348,394.86806064423536,81.39040948906931,298.1511026773072,-0.0017256827782797155,-3.4594022630036108,0.8549514910542244,-0.26067474657518536,10.62629784946972
0.6000000000000001,0.008804170859168878,24.980550440091168,4.9770100400029476,2.9983978081928417,395.1505463764975,81.39040948906931,298.1511026773072,-0.012771415025913403,-3.1827426460405563,0.795002257917486,-0.23898459792942753,9.732075860401286
0.6114210000000001,0.008680838804687877,24.949703758109685,4.984714750612121,2.9960815703173953,395.21768346799485,80.58663122562726,298.38629738337926,-0.00783703832832836,-2.650658702474468,0.6599870003632018,-0.19924271445293867,5.662340369693693
0.6553690000000001,0.008566477393934353,24.84100085163376,5.011624720861117,2.9878950639137303,395.4390504329471,80.58663122562726,298.38629738337926,-0.0006960884654886879,-2.307205325189171,0.5698566684505113,-0.1738880710227916,4.531380495012801
0.7167180000000001,0.008446233309404475,24.71200838681154,5.04354582952963,2.9781793682140427,395.6856502129519,80.58663122562726,298.38629738337926,-0.0027457192153664046,-1.9101214252558836,0.4734150084666165,-0.14379733536647993,3.540331677385822
0.7720480000000001,0.00836101909776779,24.614935425544346,5.067564007670855,2.9708674476807113,395.85856849159825,80.58663122562726,298.38629738337926,-0.0003412692748905582,-1.6073336832940572,0.3968871490105043,-0.12115139474531732,2.7393080233817795
0.8,0.008327436804554852,24.571872666908856,5.0782155881809645,2.9676234717395915,395.9313697610419,80.58663122562726,298.38629738337926,-0.0032301582365722573,-1.476955783047215,0.3668907575538091,-0.11110439188140123,2.5077760799901356
0.8114210000000001,0.008293894752226402,24.556782990003118,5.081964423590479,2.966488387515763,395.9466597126154,80.3384976075933,298.4382513054016,-0.002075873147050906,-1.2972290866371747,0.3216714517923085,-0.09764179149462,1.2844950205263972
0.855369,0.008269022122129365,24.50353888876183,5.095121819837009,2.962476182033484,395.99648573795656,80.3384976075933,298.4382513054016,-2.959494394998623e-05,-1.1305345938417977,0.27899612610087643,-0.08522893834973974,1.0162680621400575
0.916718,0.00824294669408118,24.440341506594308,5.110736221125455,2.957713687915517,396.05191520216505,80.3384976075933,298.4382513054016,-0.0006772574422211705,-0.9357445707602562,0.23141704634122928,-0.07049486245288128,0.7972385133101245
0.972048,0.008224156914072845,24.392771390354294,5.122488907356594,2.954128786411101,396.0907428893697,80.3384976075933,298.4382513054016,-2.594686046109554e-06,-0.7879568962704215,0.19444037111126072,-0.05940399083383899,0.6128721263481786
1.0,0.00821685211131902,24.371664676212905,5.12770276059405,2.9525380988338554,396.1070748789555,80.3384976075933,298.4382513054016,-0.0008624977754996869,-0.7235400156255987,0.17919239503123782,-0.05448276449512203,0.5664707067181092
